"Libellé";"Nombre de créations d'entreprises - Hébergement et restauration - Ensemble - France - Données mensuelles CVS";"Codes"
"idBank";"001564308";""
"Dernière mise à jour";"17/11/2021 08:45";""
"Période";"";""
"2021-10";"3241";"A"
"2021-09";"3019";"A"
"2021-08";"3006";"A"
"2021-07";"3081";"A"
"2021-06";"3184";"A"
"2021-05";"2778";"A"
"2021-04";"2477";"A"
"2021-03";"3749";"A"
"2021-02";"4943";"A"
"2021-01";"4616";"A"
"2020-12";"4569";"A"
"2020-11";"4661";"A"
"2020-10";"4418";"A"
"2020-09";"4289";"A"
"2020-08";"4201";"A"
"2020-07";"4003";"A"
"2020-06";"2920";"A"
"2020-05";"1650";"A"
"2020-04";"1011";"A"
"2020-03";"2256";"A"
"2020-02";"3548";"A"
"2020-01";"3501";"A"
"2019-12";"3382";"A"
"2019-11";"3495";"A"
"2019-10";"3554";"A"
"2019-09";"3365";"A"
"2019-08";"3228";"A"
"2019-07";"3133";"A"
"2019-06";"3193";"A"
"2019-05";"3052";"A"
"2019-04";"3162";"A"
"2019-03";"3252";"A"
"2019-02";"3142";"A"
"2019-01";"3128";"A"
"2018-12";"2983";"A"
"2018-11";"2880";"A"
"2018-10";"2911";"A"
"2018-09";"2785";"A"
"2018-08";"2845";"A"
"2018-07";"2832";"A"
"2018-06";"2902";"A"
"2018-05";"2998";"A"
"2018-04";"2675";"A"
"2018-03";"2705";"A"
"2018-02";"2784";"A"
"2018-01";"2652";"A"
"2017-12";"2690";"A"
"2017-11";"2701";"A"
"2017-10";"2569";"A"
"2017-09";"2624";"A"
"2017-08";"2564";"A"
"2017-07";"2755";"A"
"2017-06";"2564";"A"
"2017-05";"2497";"A"
"2017-04";"2554";"A"
"2017-03";"2588";"A"
"2017-02";"2496";"A"
"2017-01";"2617";"A"
"2016-12";"2706";"A"
"2016-11";"2641";"A"
"2016-10";"2579";"A"
"2016-09";"2584";"A"
"2016-08";"2609";"A"
"2016-07";"2450";"A"
"2016-06";"2485";"A"
"2016-05";"2678";"A"
"2016-04";"2555";"A"
"2016-03";"2489";"A"
"2016-02";"2517";"A"
"2016-01";"2490";"A"
"2015-12";"2405";"A"
"2015-11";"2393";"A"
"2015-10";"2364";"A"
"2015-09";"2407";"A"
"2015-08";"2375";"A"
"2015-07";"2345";"A"
"2015-06";"2378";"A"
"2015-05";"2300";"A"
"2015-04";"2392";"A"
"2015-03";"2382";"A"
"2015-02";"2395";"A"
"2015-01";"2329";"A"
"2014-12";"2613";"A"
"2014-11";"2466";"A"
"2014-10";"2507";"A"
"2014-09";"2558";"A"
"2014-08";"2597";"A"
"2014-07";"2550";"A"
"2014-06";"2481";"A"
"2014-05";"2431";"A"
"2014-04";"2516";"A"
"2014-03";"2414";"A"
"2014-02";"2327";"A"
"2014-01";"2329";"A"
"2013-12";"2316";"A"
"2013-11";"2343";"A"
"2013-10";"2313";"A"
"2013-09";"2217";"A"
"2013-08";"2212";"A"
"2013-07";"2268";"A"
"2013-06";"2218";"A"
"2013-05";"2307";"A"
"2013-04";"2175";"A"
"2013-03";"2239";"A"
"2013-02";"2220";"A"
"2013-01";"2234";"A"
"2012-12";"2214";"A"
"2012-11";"2146";"A"
"2012-10";"2261";"A"
"2012-09";"2138";"A"
"2012-08";"2187";"A"
"2012-07";"2210";"A"
"2012-06";"2216";"A"
"2012-05";"2062";"A"
"2012-04";"2233";"A"
"2012-03";"2208";"A"
"2012-02";"2235";"A"
"2012-01";"2197";"A"
"2011-12";"2219";"A"
"2011-11";"2275";"A"
"2011-10";"2041";"A"
"2011-09";"2234";"A"
"2011-08";"2203";"A"
"2011-07";"2124";"A"
"2011-06";"2022";"A"
"2011-05";"2131";"A"
"2011-04";"2147";"A"
"2011-03";"2121";"A"
"2011-02";"2117";"A"
"2011-01";"2174";"A"
"2010-12";"2106";"A"
"2010-11";"2275";"A"
"2010-10";"2384";"A"
"2010-09";"2316";"A"
"2010-08";"2264";"A"
"2010-07";"2224";"A"
"2010-06";"2198";"A"
"2010-05";"2288";"A"
"2010-04";"2279";"A"
"2010-03";"2316";"A"
"2010-02";"2218";"A"
"2010-01";"2342";"A"
"2009-12";"2314";"A"
"2009-11";"2207";"A"
"2009-10";"2200";"A"
"2009-09";"2248";"A"
"2009-08";"2194";"A"
"2009-07";"2190";"A"
"2009-06";"2161";"A"
"2009-05";"2246";"A"
"2009-04";"2315";"A"
"2009-03";"2323";"A"
"2009-02";"2125";"A"
"2009-01";"1760";"A"
"2008-12";"1625";"A"
"2008-11";"1610";"A"
"2008-10";"1669";"A"
"2008-09";"1673";"A"
"2008-08";"1752";"A"
"2008-07";"1826";"A"
"2008-06";"1750";"A"
"2008-05";"1633";"A"
"2008-04";"1784";"A"
"2008-03";"1710";"A"
"2008-02";"1693";"A"
"2008-01";"1648";"A"
"2007-12";"1622";"A"
"2007-11";"1434";"A"
"2007-10";"1515";"A"
"2007-09";"1514";"A"
"2007-08";"1554";"A"
"2007-07";"1682";"A"
"2007-06";"1519";"A"
"2007-05";"1526";"A"
"2007-04";"1494";"A"
"2007-03";"1499";"A"
"2007-02";"1560";"A"
"2007-01";"1560";"A"
"2006-12";"1505";"A"
"2006-11";"1523";"A"
"2006-10";"1449";"A"
"2006-09";"1430";"A"
"2006-08";"1268";"A"
"2006-07";"1342";"A"
"2006-06";"1360";"A"
"2006-05";"1352";"A"
"2006-04";"1276";"A"
"2006-03";"1285";"A"
"2006-02";"1181";"A"
"2006-01";"1264";"A"
"2005-12";"1261";"A"
"2005-11";"1268";"A"
"2005-10";"1320";"A"
"2005-09";"1254";"A"
"2005-08";"1254";"A"
"2005-07";"1251";"A"
"2005-06";"1251";"A"
"2005-05";"1260";"A"
"2005-04";"1320";"A"
"2005-03";"1298";"A"
"2005-02";"1281";"A"
"2005-01";"1285";"A"
"2004-12";"1321";"A"
"2004-11";"1343";"A"
"2004-10";"1319";"A"
"2004-09";"1354";"A"
"2004-08";"1372";"A"
"2004-07";"1293";"A"
"2004-06";"1391";"A"
"2004-05";"1328";"A"
"2004-04";"1291";"A"
"2004-03";"1497";"A"
"2004-02";"1357";"A"
"2004-01";"1186";"A"
"2003-12";"1417";"A"
"2003-11";"1241";"A"
"2003-10";"1388";"A"
"2003-09";"1314";"A"
"2003-08";"1190";"A"
"2003-07";"1275";"A"
"2003-06";"1218";"A"
"2003-05";"1225";"A"
"2003-04";"1273";"A"
"2003-03";"1200";"A"
"2003-02";"1106";"A"
"2003-01";"1192";"A"
"2002-12";"1232";"A"
"2002-11";"1145";"A"
"2002-10";"1142";"A"
"2002-09";"1141";"A"
"2002-08";"1125";"A"
"2002-07";"1215";"A"
"2002-06";"1188";"A"
"2002-05";"1175";"A"
"2002-04";"1191";"A"
"2002-03";"1176";"A"
"2002-02";"1162";"A"
"2002-01";"1200";"A"
"2001-12";"1127";"A"
"2001-11";"1184";"A"
"2001-10";"1141";"A"
"2001-09";"1147";"A"
"2001-08";"1148";"A"
"2001-07";"1093";"A"
"2001-06";"1091";"A"
"2001-05";"1071";"A"
"2001-04";"1091";"A"
"2001-03";"1075";"A"
"2001-02";"1034";"A"
"2001-01";"1073";"A"
"2000-12";"1040";"A"
"2000-11";"1109";"A"
"2000-10";"1151";"A"
"2000-09";"1118";"A"
"2000-08";"1222";"A"
"2000-07";"1175";"A"
"2000-06";"1117";"A"
"2000-05";"1142";"A"
"2000-04";"1048";"A"
"2000-03";"979";"A"
"2000-02";"1093";"A"
"2000-01";"1029";"A"
